time,user_cpu,sys_cpu,min_fault,virtual_mem,ram_mem,bytes_read,bytes_write,sockets,num_fd,Servlet_1,Servlet_2,Servlet_3,Servlet_4,Servlet_5,Servlet_6,Servlet_7,Servlet_8,Servlet_9,Servlet_10,Servlet_11,Servlet_12,Servlet_13,Servlet_14,Servlet_15,Servlet_16,Servlet_17,Servlet_18,Servlet_19,Servlet_20,Servlet_21,Servlet_22,Servlet_23,Servlet_24,Servlet_25,Servlet_26,Servlet_27,Servlet_28,Servlet_29,Servlet_30,Servlet_31,Servlet_32,Servlet_33,Servlet_34,Servlet_35,Servlet_36,Servlet_37,Servlet_38,Servlet_39,Servlet_40,Servlet_41,Servlet_42,Servlet_43,Servlet_44,Servlet_45,Servlet_46,8445_bytesSent,8445_bytesReceived,8445_requestCount,8445_maxTime,8445_processingTime,8445_errorCount,RequestProcessor_1,RequestProcessor_2,RequestProcessor_3,SQL_source_1,SQL_source_2,SQL_source_3,SQL_source_4,num_8445_requests
5.5855,0.0531,-0.074831,-0.021656,8.8944,6.8022,-0.015809,-0.078671,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.10627,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.049173,-0.082226,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.96043,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0075656,0.035594,0.031281,0.35376,0.02124,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.5864,-0.090272,-0.32759,-0.21744,8.8944,6.8022,-0.015809,-0.29959,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,-0.13664,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.05259,-0.20754,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.36315,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0072917,0.014149,0.021103,0.35376,0.017225,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.5872,-0.20975,-0.2644,-0.2228,8.8944,6.8022,-0.015809,-0.19563,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.092227,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057315,-0.28274,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.33451,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0070893,0.0017391,0.014995,0.35376,0.012655,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.5881,-0.37702,-0.39078,-0.19062,8.8944,6.8022,-0.015809,-0.28659,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.13052,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.05524,-0.18248,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.23823,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0072655,0.018861,0.023138,0.35376,0.014789,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.589,-0.28741,-0.39078,-0.25766,8.8944,6.8022,-0.015809,-0.23461,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.038112,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.05724,-0.3078,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.21587,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0070118,-0.0024208,0.01296,0.35376,0.012703,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.5898,-0.35312,-0.35919,-0.30326,8.8944,6.8022,-0.015809,-0.2606,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.15017,-0.14018,-0.082717,-0.088355,0.32208,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057708,-0.33286,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.32414,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.014135,-0.0067362,0.01296,0.35376,0.011939,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.5907,-0.32325,-0.35919,-0.27376,8.8944,6.8022,-0.015809,-0.2736,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.15681,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.055771,-0.28274,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.16868,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0071202,0.0022368,0.014995,0.35376,0.013611,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.5916,-0.20377,-0.2644,-0.24694,8.8944,6.8022,-0.015809,-0.31258,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,-0.11979,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057427,-0.23261,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.097232,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0071614,0.0056813,0.017031,0.35376,0.012181,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.5924,-0.16196,-0.296,-0.3113,8.8944,6.8022,-0.015809,-0.2606,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,-0.70281,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.0531,-0.33286,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.27096,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18548,-0.0027085,0.01296,0.35376,0.016517,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.5933,-0.3113,-0.35919,-0.26571,8.8944,6.8022,-0.015809,-0.33857,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,0.4451,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057486,-0.28274,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.12777,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0070577,0.0013659,0.014995,0.35376,0.012062,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.5942,-0.15598,-0.074831,-0.24694,8.8944,6.8022,-0.015809,-0.28659,-0.19086,-0.19139,-0.041109,-0.10657,-0.1642,-0.1991,-0.66682,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.055006,-0.23261,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.18096,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18483,0.0084339,0.017031,0.35376,0.010556,0.0078208,-0.99913,0.92733,-0.16659,-2.407,2.3139,0.57175,-0.067573,-0.0097492
5.595,-0.07235,-0.074831,-0.17184,8.8944,6.8022,-0.015809,-0.10466,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,0.56456,-0.14018,-0.082717,-0.088355,1.4438,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.05494,-0.18248,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.54315,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.015339,0.017531,0.02721,0.35376,0.021075,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.5959,-0.29338,-0.2644,-0.15575,8.8944,6.8022,-0.015809,-0.28659,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.68315,-0.6955,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.053966,-0.18248,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.072686,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.006502,0.019234,0.021103,0.35376,0.011364,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.5968,-0.012612,-0.01164,-0.04043,8.8944,6.8022,-0.015809,-0.078671,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,-0.10678,0.41514,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.050494,-0.032099,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.25269,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0077832,0.042017,0.035353,0.35376,0.019303,0.0078208,-0.99913,0.92733,-0.16659,-2.407,2.3139,0.57175,-0.067573,-0.0097492
5.5976,-0.38896,-0.35919,-0.24425,8.8944,6.8022,-0.015809,-0.32558,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.10984,-0.6955,-0.082717,-0.088355,0.014871,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057203,-0.20754,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.36914,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0093356,0.013208,0.023138,0.35376,0.012512,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.5985,-0.19183,-0.296,-0.25498,8.8944,6.8022,-0.015809,-0.23461,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.097077,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.053282,-0.23261,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.18505,0,6.3674,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0072077,0.010549,0.019067,0.35376,0.016753,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.5994,-0.0066382,-0.2644,-0.21207,8.8944,6.8022,-0.015809,-0.23461,-0.12786,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,-0.15119,-0.14018,-0.082717,-0.088355,0.014871,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.055246,-0.20754,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.013225,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.16731,0.012602,0.023138,0.35376,0.014167,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6002,-0.2217,-0.13802,-0.23621,8.8944,6.8022,-0.015809,0.35016,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.15834,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.056257,-0.18248,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.37323,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.017126,0.016303,0.023138,0.35376,0.013022,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6011,-0.28143,-0.23281,-0.08334,8.8944,6.8022,-0.015809,-0.078671,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.15885,-0.14018,-0.082717,-0.088355,0.34535,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.054155,-0.10729,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.24232,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.014787,0.029825,0.031281,0.35376,0.015366,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6019,-0.22767,-0.20121,-0.14234,8.8944,6.8022,-0.015809,-0.16964,-0.001858,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,-0.14583,-0.14018,-0.082717,-0.088355,0.019526,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.056608,-0.13235,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.3405,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0094918,0.02477,0.029245,0.35376,0.013165,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6028,-0.23962,-0.23281,-0.12357,8.8944,6.8022,-0.015809,-0.2606,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.13434,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.05383,-0.15742,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.30369,0,1.1281,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0074065,0.021512,0.025174,0.35376,0.015314,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6037,-0.30533,-0.35919,-0.23889,8.8944,6.8022,-0.015809,-0.23461,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.11622,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057367,-0.23261,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.34869,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0072346,0.0096236,0.019067,0.35376,0.012376,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6045,-0.16196,-0.296,-0.20134,8.8944,6.8022,-0.015809,-0.31258,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.093503,-0.14018,-0.082717,-0.088355,-0.0037472,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057073,-0.23261,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.3836,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.009195,0.0085661,0.021103,0.35376,0.013011,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6054,0.15465,0.051551,-0.27376,8.8944,6.8022,-0.015809,-0.19563,0.25014,0.24986,-0.041109,-0.10657,3.2791,3.9872,0.13036,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,31.648,39.553,-0.022252,-0.022361,-0.055089,-0.28274,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.24232,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.1912,0.0012649,0.067924,0.35376,0.019324,0.11851,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6063,-0.16196,-0.20121,-0.17989,8.8944,6.8022,-0.015809,-0.078671,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,-0.71378,-0.14018,-0.082717,-0.088355,0.57343,0.26908,-0.022361,4.4287,3.9698,-0.033382,-0.036281,-0.022252,-0.022361,-0.053253,-0.23261,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.30778,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.013677,0.010844,0.021103,0.35376,0.013407,0.0078208,-0.99913,0.92733,-0.16659,-2.407,2.3139,0.57175,-0.067573,-0.0097492
5.6071,0.14271,0.14634,-0.24425,8.8944,6.8022,-0.015809,-0.2606,-0.001858,-0.0022845,-0.041109,-0.10657,-0.1642,-0.1991,0.38945,-0.14018,-0.082717,-0.088355,0.11727,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.052671,-0.23261,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.011321,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18853,0.0091726,0.023138,0.35376,0.021427,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.608,-0.32922,-0.54876,-0.30326,8.8944,6.8022,-0.015809,-0.33857,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.6977,-0.6955,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057765,-0.33286,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.45315,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0061057,-0.006363,0.0088884,0.35376,0.0072918,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6089,-0.02456,0.051551,-0.25498,8.8944,6.8022,-0.015809,-0.16964,0.12414,0.12379,-0.041109,-0.10657,-0.1642,-0.1991,0.96302,0.97046,-0.082717,-0.088355,0.43379,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.055498,-0.23261,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.16459,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.015949,0.010144,0.025174,0.35376,0.023297,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6097,-0.41883,-0.42238,-0.17989,8.8944,6.8022,-0.015809,-0.22162,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.73216,-0.6955,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.056724,-0.15742,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.1605,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.006597,0.021901,0.023138,0.35376,0.0078935,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6106,-0.060403,-0.01164,-0.094068,8.8944,6.8022,-0.015809,-0.14365,0.061141,0.060751,-0.041109,-0.10657,-0.1642,-0.1991,0.94847,0.97046,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.053851,-0.10729,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.18505,0,10.952,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0089565,0.02907,0.033317,0.35376,0.024611,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6115,-0.29936,-0.23281,-0.15575,8.8944,6.8022,-0.015809,-0.15664,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.64767,-0.6955,-0.082717,-0.088355,0.87598,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.055709,-0.18248,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.24232,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.013696,0.017042,0.023138,0.35376,0.01009,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6123,-0.0066382,-0.043235,-0.15575,8.8944,6.8022,-0.015809,-0.15664,0.061141,0.060751,-0.041109,-0.10657,-0.1642,-0.1991,1.0205,0.97046,-0.082717,-0.088355,0.30811,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.056627,-0.20754,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.23823,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.015881,0.013364,0.02721,0.35376,0.02267,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
5.6132,-0.40688,-0.42238,-0.21475,8.8944,6.8022,-0.015809,-0.23461,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.6977,-0.6955,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057137,-0.23261,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.0050429,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,223.65,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0064148,0.0094681,0.017031,0.35376,0.0077061,0.0078208,-0.99913,0.92733,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
