time,user_cpu,sys_cpu,min_fault,virtual_mem,ram_mem,bytes_read,bytes_write,sockets,num_fd,Servlet_1,Servlet_2,Servlet_3,Servlet_4,Servlet_5,Servlet_6,Servlet_7,Servlet_8,Servlet_9,Servlet_10,Servlet_11,Servlet_12,Servlet_13,Servlet_14,Servlet_15,Servlet_16,Servlet_17,Servlet_18,Servlet_19,Servlet_20,Servlet_21,Servlet_22,Servlet_23,Servlet_24,Servlet_25,Servlet_26,Servlet_27,Servlet_28,Servlet_29,Servlet_30,Servlet_31,Servlet_32,Servlet_33,Servlet_34,Servlet_35,Servlet_36,Servlet_37,Servlet_38,Servlet_39,Servlet_40,Servlet_41,Servlet_42,Servlet_43,Servlet_44,Servlet_45,Servlet_46,8445_bytesSent,8445_bytesReceived,8445_requestCount,8445_maxTime,8445_processingTime,8445_errorCount,RequestProcessor_1,RequestProcessor_2,RequestProcessor_3,SQL_source_1,SQL_source_2,SQL_source_3,SQL_source_4,num_8445_requests
-0.030301,-0.32922,-0.39078,-0.33812,0.67362,-4.4429e-005,-0.015809,-0.44253,-0.44285,-0.44353,-0.041109,-0.10657,-0.1642,-0.1991,-1.8086,-1.8061,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.054407,-0.35793,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,2.9405,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18256,-0.0073972,0.004817,-0.54433,0.0015494,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.029435,0.12479,-0.074831,-0.31667,0.67362,-4.4429e-005,-0.015809,-0.20862,0.061141,0.060751,-0.041109,-0.10657,-0.1642,-0.1991,1.2744,1.5258,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.055626,-0.28274,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.17496,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0076743,-0.0018998,0.019067,-0.54433,0.025495,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.028569,-0.45467,-0.51717,-0.35689,0.67362,-4.4429e-005,-0.015809,-0.48151,-0.37985,-0.3805,-0.041109,-0.10657,-0.1642,-0.1991,-1.8086,-1.8061,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.054835,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.15232,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18251,-0.011184,0.0027813,-0.54433,0.0011767,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.027703,0.047126,-0.20121,-0.36494,0.67362,-4.4429e-005,-0.015809,-0.29959,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,1.2989,1.5258,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.18314,0,3.0929,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0074459,-0.01431,0.01296,-0.54433,0.023034,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.026838,-0.71752,-0.70674,-0.37299,0.67362,-4.4429e-005,-0.015809,-0.46852,-0.31686,-0.31746,-0.041109,-0.10657,-0.1642,-0.1991,-1.8086,-1.8061,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.2955,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0043603,-0.01431,0.00074556,-0.54433,-0.0024065,0.0078208,1.0006,0.68657,0.24166,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.025972,-0.26949,-0.296,-0.3703,0.67362,-4.4429e-005,-0.015809,-0.32558,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,1.2185,1.5258,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.23823,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.007445,-0.01431,0.01296,-0.54433,0.022224,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.025106,-0.71752,-0.70674,-0.3703,0.67362,-4.4429e-005,-0.015809,-0.45552,-0.31686,-0.31746,-0.041109,-0.10657,-0.1642,-0.1991,-1.8086,-1.8061,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.3405,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0043602,-0.01431,0.00074557,-0.54433,-0.0023399,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.024241,-0.17391,-0.296,-0.37299,0.67362,-4.4429e-005,-0.015809,-0.33857,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,0.74324,1.5258,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.15232,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0069313,-0.01431,0.010924,-0.54433,0.018531,0.0078208,-0.99913,0.68657,-0.16659,-2.407,2.3139,-1.5582,-0.067573,-0.0097492
-0.023375,-0.49649,-0.58036,-0.36762,0.67362,-4.4429e-005,-0.015809,-0.13065,-0.31686,-0.31746,-0.041109,-0.10657,-0.1642,-0.1991,-1.3085,-1.8061,-0.082717,-0.088355,0.56877,0.26908,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.40815,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.012217,-0.01431,0.004817,-0.54433,0.0022094,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.022509,-0.35909,-0.32759,-0.31935,0.67362,-4.4429e-005,-0.015809,-0.2606,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,0.20132,0.97046,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057751,-0.35793,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.26278,0,2.4379,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.006464,-0.010523,0.010924,-0.54433,0.014504,0.0078208,-0.99913,0.68657,-0.16659,-2.407,2.3139,-1.5582,-0.067573,-0.0097492
-0.021644,-0.54428,-0.58036,-0.37835,0.67362,-4.4429e-005,-0.015809,-0.48151,-0.19086,-0.19139,-0.041109,-0.10657,-0.1642,-0.1991,-0.76203,-1.2508,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.066408,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0054058,-0.01431,0.004817,-0.54433,0.0061342,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.020778,-0.45467,-0.45397,-0.36226,0.67362,-4.4429e-005,-0.015809,-0.31258,-0.19086,-0.19139,-0.041109,-0.10657,-0.1642,-0.1991,-0.27576,0.41514,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.22596,0,1.783,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0059026,-0.01431,0.0068527,-0.54433,0.010109,0.0078208,-0.99913,0.68657,-0.16659,-2.407,2.3139,-1.5582,-0.067573,-0.0097492
-0.019912,-0.51441,-0.51717,-0.37835,0.67362,-4.4429e-005,-0.015809,-0.45552,-0.19086,-0.19139,-0.041109,-0.10657,-0.1642,-0.1991,-0.2727,-0.6955,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.33641,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0059209,-0.01431,0.0068527,-0.54433,0.010228,0.0078208,1.0006,0.68657,-0.030509,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.019046,-0.38896,-0.48557,-0.36762,0.67362,-4.4429e-005,-0.015809,-0.41654,-0.19086,-0.19139,-0.041109,-0.10657,-0.1642,-0.1991,-0.2584,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.066408,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.005903,-0.01431,0.0068527,-0.54433,0.010159,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.018181,-0.35312,-0.45397,-0.35421,0.67362,-4.4429e-005,-0.015809,-0.32558,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.29439,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.35793,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.14823,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.005903,-0.01431,0.0068527,-0.54433,0.010121,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.017315,-0.25156,-0.296,-0.36226,0.67362,-4.4429e-005,-0.015809,-0.45552,-0.19086,-0.19139,-0.041109,-0.10657,-0.1642,-0.1991,-0.1688,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.054849,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.12587,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18405,-0.011184,0.0088884,-0.54433,0.014506,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.016449,-0.34117,-0.35919,-0.33544,0.67362,-4.4429e-005,-0.015809,-0.2736,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.28137,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058003,-0.33286,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.18096,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18408,-0.0073972,0.010924,-0.54433,0.013113,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.015584,-0.090272,-0.13802,-0.35153,0.67362,-4.4429e-005,-0.015809,-0.44253,-0.19086,-0.19139,-0.041109,-0.10657,-0.1642,-0.1991,-0.17646,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.05536,-0.35793,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.10323,0,-0.8366,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0059755,-0.010367,0.0088884,-0.54433,0.010942,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.014718,-0.47857,-0.51717,-0.36494,0.67362,-4.4429e-005,-0.015809,-0.35157,-0.19086,-0.19139,-0.041109,-0.10657,-0.1642,-0.1991,-0.28878,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.37323,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0059029,-0.01431,0.0068527,-0.54433,0.010076,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.013852,-0.29338,-0.42238,-0.35153,0.67362,-4.4429e-005,-0.015809,-0.37756,-0.19086,-0.19139,-0.041109,-0.10657,-0.1642,-0.1991,-0.14175,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.26496,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0059029,-0.01431,0.0068527,-0.54433,0.011285,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.012987,-0.36507,-0.39078,-0.31935,0.67362,-4.4429e-005,-0.015809,-0.29959,-0.12786,-0.12836,-0.041109,-0.10657,-0.1642,-0.1991,-0.27601,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.055732,-0.33286,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.37323,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0060588,-0.0058576,0.010924,-0.54433,0.012564,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.012121,-0.42481,-0.48557,-0.35153,0.67362,-4.4429e-005,-0.015809,-0.40355,-0.19086,-0.19139,-0.041109,-0.10657,-0.1642,-0.1991,-0.18591,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.29141,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0059035,-0.01431,0.0068527,-0.54433,0.010788,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.011255,-0.28143,-0.296,-0.080658,0.67362,-4.4429e-005,-0.015809,-0.15664,-0.19086,-0.19139,-0.041109,-0.10657,-0.1642,-0.1991,-0.25432,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.056467,-0.15742,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.30369,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0063263,0.019771,0.025174,-0.54433,0.012079,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,-1.5582,-0.067573,-0.0097492
-0.010389,0.16063,-0.01164,0.021254,0.67362,-4.4429e-005,-0.015809,-0.18263,-0.001858,-0.0022845,-0.041109,-0.10657,-0.1642,-0.1991,-0.083548,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.055293,-0.057162,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.03368,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18073,0.034793,0.033317,-0.54433,0.016961,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
-0.0095237,0.38763,0.77824,0.042709,0.67362,-4.4429e-005,-0.015809,1.5847,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,-0.21832,-0.14018,-0.082717,-0.088355,5.6935,5.9083,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.053084,0.34386,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.011321,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,2.1603,6.4491,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.10528,0.098032,0.092352,-0.54433,0.016534,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
-0.008658,-0.32325,-0.35919,-0.23084,0.67362,-4.4429e-005,-0.015809,-0.32558,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,-0.28776,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057414,-0.15742,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.062317,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0065065,0.020859,0.025174,-0.54433,0.01094,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
-0.0077923,-0.3113,-0.39078,-0.26303,0.67362,-4.4429e-005,-0.015809,-0.28659,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,-0.27116,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057507,-0.25767,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.076777,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0062201,0.0077574,0.017031,-0.54433,0.010865,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
-0.0069266,-0.35909,-0.42238,-0.33276,0.67362,-4.4429e-005,-0.015809,-0.33857,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,-0.2727,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.057999,-0.35793,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.04814,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0059514,-0.010523,0.0088884,-0.54433,0.010646,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
-0.0060609,-0.13209,-0.35919,-0.3703,0.67362,-4.4429e-005,-0.015809,-0.35157,-0.064857,-0.06532,-0.041109,-0.10657,-0.1642,-0.1991,0.27688,0.41514,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058208,-0.38299,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.52269,0,0.47322,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0064182,-0.01431,0.010924,-0.54433,0.014864,0.063167,1.0006,0.68657,0.24166,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
-0.0051808,-0.0066382,-0.32759,-0.33812,0.67362,-4.4429e-005,-0.015809,-0.36456,-0.001858,-0.0022845,-0.041109,-0.10657,-0.1642,-0.1991,-0.22649,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058001,-0.33286,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.1155,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.0059504,-0.010523,0.0088884,-0.54433,0.01075,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
-0.0043295,-0.45467,-0.39078,-0.30862,0.67362,-4.4429e-005,-0.015809,-0.33857,-0.001858,-0.0022845,-0.041109,-0.10657,-0.1642,-0.1991,-0.26606,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.053588,-0.33286,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,-0.13595,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18421,-0.0027396,0.01296,-0.54433,0.01497,0.0078208,1.0006,0.68657,0.10557,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
-0.0034638,-0.21572,-0.2644,-0.32203,0.67362,-4.4429e-005,-0.015809,-0.28659,-0.001858,-0.0022845,-0.041109,-0.10657,-0.1642,-0.1991,-0.16472,-0.14018,-0.082717,-0.088355,-0.23648,-0.24358,-0.022361,-0.172,-0.174,-0.033382,-0.036281,-0.022252,-0.022361,-0.058018,-0.33286,-0.022084,-0.021213,-0.056967,-0.058727,-0.088801,-0.11238,-0.068521,-0.0575,0.27314,0,-0.18169,0.042935,-0.051486,-0.053134,-0.02833,-0.96234,-0.030006,-0.023555,-0.021926,-0.097365,-0.12487,-0.069985,-0.075578,-0.035342,-0.036909,-0.015809,-0.015809,0.18408,-0.0073972,0.010924,-0.54433,0.013759,0.0078208,-0.99913,0.68657,-0.16659,0.31962,-0.31693,0.57175,-0.067573,-0.0097492
